Speed,Torque,Ia_RMS,Iq_RMS,Id_RMS,Peak_Current,MechPower,CopperLoss,Torque_Iq_Ratio,Id_Iq_Ratio,Flux_Linkage,Demag_Pct,Demag_Class
1934.88067570532,-44.2261143560613,174.113162776431,241.76219787278,46.5543249177137,336.478607308142,88415.925301269,0.917154404978762,0.191488724524742,0.186895511403079,0.0295735309242869,32.264015290227,Moderate
2084.54333368252,-100.067639410861,115.279377624034,92.4645408765517,134.308570948973,235.9521148205,76500.8349648637,0.402297050351415,0.0154529981014017,12111.9593073712,0.0293435857161742,32.7906877778878,Moderate
2827.29579809379,-20.1704620947785,90.7628317824512,128.158472082737,7.37109306270266,218.304605597708,60976.3248517138,0.249334404663748,0.16942481079182,0.0393755964161351,0.0285423263393035,34.6259131028321,Moderate
2900.93672745659,-19.436772886863,83.2980108587473,117.698155462467,5.8100954952171,209.154899797191,59910.455722953,0.210111398131756,0.176295573597028,0.0297548771398123,0.0298481547421131,31.6350097523749,Moderate
2658.84423355002,-45.9586239894655,197.354328563305,272.748884022684,59.1566938126384,336.481638543218,102398.148654266,1.17853685897184,0.188537789020395,0.210735747388892,0.0283862772771672,34.983331935027,Moderate
2796.23846092142,-44.8781212380841,193.75452845726,268.180312628512,56.5600136638449,336.482377873896,102391.428231317,1.1365988512451,0.187232809339659,0.204645861027984,0.0283121439207585,35.153128903439,Severe
2853.32722849155,-98.5996758235063,114.326027068144,94.2103321786632,131.449149655881,238.279032536658,54793.3483551751,0.395730142282437,0.0362785214635176,101.67118362414,0.0293114831179841,32.8642164040675,Moderate
3514.33777851075,-20.9248626822347,105.635196389517,148.905933752678,12.3842081332276,213.533424687901,86875.4723548971,0.337808773884027,0.177153873671466,0.0671757876606389,0.0298034888221163,31.7373137377088,Moderate
3552.89380295381,-19.1308855817901,104.162296006611,146.81454871936,12.4390678731261,213.952527122183,82293.1142592424,0.328471687975846,0.169346394493698,0.068037061102665,0.0286138353699255,34.4621269584848,Moderate
3366.49925187398,-44.1008579049152,190.161497011527,263.521498824809,53.9295514695459,336.482079322778,102878.315836667,1.09472158594977,0.187028867794682,0.19844168828412,0.0284202295791587,34.9055666991325,Moderate
3548.90626373599,-49.1287683235686,205.966642705515,283.823088244338,65.6072979488437,336.482379824784,102712.181183905,1.28397215658766,0.193521192098014,0.225612463157537,0.028852488155228,33.915510409464,Moderate
